Date,Sales,Promotion,Holiday,Sales_Lag1,Sales_Lag2
2021-01-03,21,0,0,15.0,23.0
2021-01-04,25,1,0,21.0,15.0
2021-01-05,15,0,0,25.0,21.0
2021-01-06,17,0,0,15.0,25.0
2021-01-07,19,1,0,17.0,15.0
2021-01-08,21,1,0,19.0,17.0
2021-01-09,17,1,0,21.0,19.0
2021-01-10,19,1,0,17.0,21.0
2021-01-11,16,0,0,19.0,17.0
2021-01-12,21,0,0,16.0,19.0
2021-01-13,21,1,0,21.0,16.0
2021-01-14,17,0,0,21.0,21.0
2021-01-15,22,1,0,17.0,21.0
2021-01-16,14,1,0,22.0,17.0
2021-01-17,17,1,0,14.0,22.0
2021-01-18,17,0,0,17.0,14.0
2021-01-19,21,0,0,17.0,17.0
2021-01-20,21,0,1,21.0,17.0
2021-01-21,13,0,0,21.0,21.0
2021-01-22,18,0,0,13.0,21.0
2021-01-23,25,0,0,18.0,13.0
2021-01-24,17,0,0,25.0,18.0
2021-01-25,24,0,0,17.0,25.0
2021-01-26,23,0,0,24.0,17.0
2021-01-27,24,0,0,23.0,24.0
2021-01-28,18,0,0,24.0,23.0
2021-01-29,26,1,0,18.0,24.0
2021-01-30,18,0,0,26.0,18.0
2021-01-31,17,0,0,18.0,26.0
2021-02-01,23,0,0,17.0,18.0
2021-02-02,26,1,0,23.0,17.0
2021-02-03,14,0,0,26.0,23.0
2021-02-04,24,0,0,14.0,26.0
2021-02-05,24,0,0,24.0,14.0
2021-02-06,20,0,0,24.0,24.0
2021-02-07,17,0,0,20.0,24.0
2021-02-08,27,0,0,17.0,20.0
2021-02-09,19,0,0,27.0,17.0
2021-02-10,16,1,0,19.0,27.0
2021-02-11,17,1,0,16.0,19.0
2021-02-12,28,0,0,17.0,16.0
2021-02-13,24,0,0,28.0,17.0
2021-02-14,27,1,0,24.0,28.0
2021-02-15,17,0,0,27.0,24.0
2021-02-16,16,0,0,17.0,27.0
2021-02-17,19,0,0,16.0,17.0
2021-02-18,14,0,0,19.0,16.0
2021-02-19,29,1,0,14.0,19.0
2021-02-20,20,1,0,29.0,14.0
2021-02-21,32,0,0,20.0,29.0
2021-02-22,20,0,0,32.0,20.0
2021-02-23,17,0,0,20.0,32.0
2021-02-24,21,0,0,17.0,20.0
2021-02-25,10,0,0,21.0,17.0
2021-02-26,27,0,0,10.0,21.0
2021-02-27,14,1,0,27.0,10.0
2021-02-28,22,0,0,14.0,27.0
2021-03-01,16,0,0,22.0,14.0
2021-03-02,18,1,0,16.0,22.0
2021-03-03,22,1,0,18.0,16.0
2021-03-04,13,0,0,22.0,18.0
2021-03-05,17,0,0,13.0,22.0
2021-03-06,22,0,0,17.0,13.0
2021-03-07,20,0,0,22.0,17.0
2021-03-08,22,0,0,20.0,22.0
2021-03-09,23,1,0,22.0,20.0
2021-03-10,29,0,0,23.0,22.0
2021-03-11,18,0,0,29.0,23.0
2021-03-12,17,0,0,18.0,29.0
2021-03-13,25,0,0,17.0,18.0
2021-03-14,20,1,0,25.0,17.0
2021-03-15,27,1,0,20.0,25.0
2021-03-16,18,0,0,27.0,20.0
2021-03-17,26,0,0,18.0,27.0
2021-03-18,22,0,0,26.0,18.0
2021-03-19,21,0,0,22.0,26.0
2021-03-20,13,0,0,21.0,22.0
2021-03-21,21,0,0,13.0,21.0
2021-03-22,22,0,0,21.0,13.0
2021-03-23,23,0,0,22.0,21.0
2021-03-24,18,0,0,23.0,22.0
2021-03-25,22,0,0,18.0,23.0
2021-03-26,22,0,0,22.0,18.0
2021-03-27,13,0,0,22.0,22.0
2021-03-28,17,0,0,13.0,22.0
2021-03-29,27,1,0,17.0,13.0
2021-03-30,24,0,0,27.0,17.0
2021-03-31,21,0,0,24.0,27.0
2021-04-01,15,0,0,21.0,24.0
2021-04-02,17,0,0,15.0,21.0
2021-04-03,22,0,0,17.0,15.0
2021-04-04,27,0,0,22.0,17.0
2021-04-05,17,1,0,27.0,22.0
2021-04-06,25,0,0,17.0,27.0
2021-04-07,15,0,0,25.0,17.0
2021-04-08,29,0,0,15.0,25.0
2021-04-09,21,0,0,29.0,15.0
2021-04-10,14,0,0,21.0,29.0
